,sp500_0,sp500_1
1614,1280.863844903139,3.4878225154063998
1615,1283.1915398116964,3.4871774084064002
1616,1291.2057488879109,3.4843745652063998
1617,1290.6404880373532,3.4697925562064
1618,1285.7696591054546,3.4715626870064
1619,1284.3223632185775,3.4715637511006
1620,1287.5221916380885,3.4713958596606
1621,1286.9310138498415,3.4733540843606
1622,1286.7820719120637,3.4745842165606
1623,1286.8702880856915,3.4767918215606
1624,1290.09822049727,3.4719482689606
1625,1293.8729771930623,3.4716836495106
1626,1305.5629798037203,3.4715861768246
1627,1303.3781578877888,3.4725145184646005
1628,1311.6473332121477,3.4735537862646
1629,1315.015319193451,3.4761231371646
1630,1286.734889042247,3.4625167761646
1631,1283.3959438955085,3.4621698958446006
1632,1282.7166453228795,3.4633747180446006
1633,1282.270024808346,3.4660785127446
1634,1284.7330581829399,3.4665598238646003
1635,1283.4455363547077,3.4700963681646
1636,1283.1540948407674,3.4683806413646003
1637,1280.7588976876257,3.4697685506646003
1638,1280.8622914643165,3.4715766048646
1639,1284.6230728663093,3.4805597278646
1640,1285.1568662283566,3.4850925944646
1641,1280.4396163434044,3.4858987732646
1642,1284.4457162471015,3.4859714116546003
1643,1269.4870537290135,3.4749899076546003
1644,1274.0226279454278,3.4819842510546
1645,1273.3923657663265,3.4847886342546
1646,1270.5545866847613,3.4881381128545996
1647,1262.6965085769414,3.4905844250545996
1648,1261.9344577862971,3.4905392900486
1649,1260.8144711426407,3.4908070772785997
1650,1262.5669700981086,3.4918167400786
1651,1261.4014843012187,3.4916326092486
1652,1264.5217277560544,3.4997762132486
1653,1265.1449462147355,3.5027167678486
1654,1266.8936195647482,3.5063799728486003
1655,1272.1657217290178,3.5051941875486
1656,1274.7819316807027,3.5048505003886
1657,1264.7059851796923,3.5032851013886006
1658,1265.5947054072435,3.5018514269886003
1659,1267.8707225761266,3.4987003326886006
1660,1266.6904113860128,3.4987332474616
1661,1267.1272797606532,3.4985300694016006
1662,1269.8287738333647,3.4994615821016004
1663,1262.786494689898,3.5020867551016
1664,1263.791757851481,3.4994692283016002
1665,1262.4233337408969,3.4990912243416004
1666,1261.9382909517724,3.4999588122016005
1667,1263.4997644297905,3.4990778295016005
1668,1259.4181172648337,3.5005116668016
1669,1263.4395370441061,3.5005066315479003
1670,1261.6641511749317,3.5002647828779003
1671,1261.6146048137266,3.5019076687779003
1672,1258.7457118742764,3.5032444532779
1673,1260.0006599503379,3.5035537363379
1674,1260.9384466895224,3.5114789323379005
1675,1272.5090637593426,3.5092568993379003
1676,1275.34418468569,3.5131486213379004
1677,1279.7595442224087,3.5134103543579007
1678,1277.525321709544,3.5167069761579004
1679,1281.0212155853285,3.5173798178579005
1680,1284.2824788514188,3.5245971976579002
1681,1280.9728427053772,3.5241521496579002
1682,1283.6649819871154,3.5311491906579002
1683,1281.7054205383401,3.5309385292479005
1684,1281.8472156346486,3.5320835180479
1685,1287.0019193795054,3.5324052403779005
1686,1285.6463905281278,3.5303766507779004
1687,1286.5328105061506,3.5252329537779
1688,1288.2608969442697,3.5312672432779
1689,1287.3899221739764,3.5315390566079
1690,1289.8692206849225,3.5364474660079
1691,1292.393580655093,3.5356238039779004
1692,1295.3131236016643,3.5401843625779
1693,1297.7937593712277,3.5391031326779
1694,1300.1103322629522,3.5463071146779
1695,1296.2687194492096,3.5427670043779003
1696,1262.827269216635,3.5489357653779003
1697,1265.5839612873222,3.5539138595779
1698,1264.834721154583,3.5546932974079004
1699,1261.6635393046672,3.5568161811079
1700,1265.4688707144946,3.5557616954079
1701,1273.4701145229924,3.5543468927079003
1702,1280.090259101101,3.5608149420079
1703,1283.4048844951744,3.5615113720079004
1704,1285.957126335321,3.5646487442079002
1705,1290.72496952517,3.5600758656079003
1706,1294.2160449792436,3.5604393652579
1707,1293.5922867367199,3.5522682427578998
1708,1292.9701654263997,3.5491596244579
1709,1293.6899284942137,3.5513221680579
1710,1297.6855683653469,3.5488228020579
1711,1301.1710187892052,3.5520396814579
1712,1299.4953708813255,3.5328327994579
1713,1300.7933464923703,3.5352764837579
1714,1302.0341542740066,3.5241483157579
1715,1306.730387439721,3.5385043667579
1716,1304.843465754778,3.5375614135979
1717,1302.5264083687568,3.5371571194579
1718,1326.039858665068,3.5510943154579
1719,1306.4697473804135,3.5502122163079
1720,1299.2646973705853,3.5468422383079004
1721,1302.9653145325183,3.5462234146079004
1722,1301.7371971484033,3.5461017023879
1723,1299.3840164866415,3.5472309507879003
1724,1301.5201565121674,3.5526653101879004
1725,1302.3083093531613,3.5529853619279
1726,1307.096924615589,3.5590944289279003
1727,1310.4098333999389,3.5587103846479
1728,1313.0160860268666,3.5582778141479
1729,1316.4654160493094,3.5414338581479
1730,1318.7212286438698,3.5398877034479
1731,1322.8477481667928,3.5450016014479004
1732,1318.933406624502,3.5469637374479
1733,1322.6753134201142,3.5505966619479
1734,1331.132749756559,3.5508635018679002
1735,1328.3601936524046,3.5496471042679003
1736,1321.9700353795236,3.5462403312679003
1737,1325.3270233494818,3.5520630272679004
1738,1327.6366690301477,3.5511131454179004
1739,1332.0352023346616,3.5517364349179004
1740,1326.7593359148034,3.5555338415179003
1741,1324.5949428605948,3.5551608378379003
1742,1321.1017691600794,3.5548887392379003
1743,1325.2592678404644,3.5580127048379
1744,1328.0455838379578,3.5574306533779003
1745,1331.3005324600178,3.5573004251179006
1746,1330.5746098253917,3.5596909555179
1747,1336.1400210111485,3.5517053585179004
1748,1342.6100354845694,3.5522996445179005
1749,1338.736106886829,3.5510271133179003
1750,1344.163526470995,3.5526838328179005
1751,1349.1664060679134,3.5523373816179005
1752,1347.8027919784695,3.5522505734779006
1753,1345.0638798734428,3.5504421323779005
1754,1344.020567570578,3.5489303333779008
1755,1347.1517430390115,3.5489356700599006
1756,1343.8040504808532,3.5490680761999007
1757,1352.7088701504724,3.542800334199901
1758,1352.9537585041887,3.541562219799901
1759,1348.855944742901,3.535296731299901
1760,1349.947777360878,3.534116638599901
1761,1353.2971423759172,3.5346330060399005
1762,1355.3045207769944,3.5297741285399007
1763,1352.4203031896689,3.5320487959399007
1764,1353.492395705802,3.5374834864399007
1765,1353.5652628002001,3.544400846639901
1766,1350.424320428203,3.546571101339901
1767,1351.0498429963177,3.5515893369399008
1768,1351.2222112322952,3.551011997639901
1769,1358.4272623549607,3.5522668089399008
1770,1354.7667421000888,3.546567229339901
1771,1353.7724786525848,3.5464600919999008
1772,1359.8842843242799,3.546389335379901
1773,1362.4174934956957,3.5461519565899007
1774,1361.1599425982192,3.545252613189901
1775,1364.5329051029373,3.5536431831899007
1776,1363.4124496917746,3.5549749615899007
1777,1362.9848839838432,3.554416500639901
1778,1373.244921708157,3.5565161382399006
1779,1372.2736720593734,3.556937678539901
1780,1374.4268509638905,3.563333829239901
1781,1371.8658183262971,3.563162435329901
1782,1367.0626243004772,3.5659709629299012
1783,1371.3985871338755,3.567076144829901
1784,1376.7188389488929,3.573800664529901
1785,1376.5807275144675,3.5742779703299012
1786,1374.9699873767252,3.5751621523799013
1787,1364.0985108025636,3.5724833423799014
1788,1365.0972971845003,3.5760168807799015
1789,1362.2580441480009,3.5767160557199014
1790,1359.7085016594756,3.5778762606199015
1791,1364.60587050702,3.5781932083199015
1792,1369.6137977447022,3.581290982119901
1793,1379.92595832253,3.581361961923901
1794,1383.3530044400243,3.5889871609239012
1795,1380.813873557234,3.5913759289239016
1796,1378.7789417782276,3.594777982723901
1797,1376.1054243317537,3.595366770793901
1798,1376.823424896004,3.597158826393901
1799,1384.1654989628378,3.599271315393901
1800,1384.3826602727204,3.599891544093901
1801,1384.0924232435812,3.6007870648939013
1802,1380.3056151629803,3.5960742448939014
1803,1384.2797230410908,3.596840683553901
1804,1387.1847987691797,3.594895097053901
1805,1390.4497563972518,3.596536765353901
1806,1386.0976550557973,3.599866767153901
1807,1386.202306523771,3.599315475413901
1808,1391.758380029809,3.599255236333901
1809,1392.3042941925073,3.597631229433901
1810,1392.2889277936497,3.5963333966339013
1811,1387.9930276860737,3.600859336133901
1812,1390.7050762590234,3.603124395733901
1813,1394.5002311419448,3.6007188947339013
1814,1402.6118497528162,3.605674872733901
1815,1407.7635788373354,3.6051238875339013
1816,1408.6015264149776,3.611154608533901
1817,1401.14346082057,3.602051222533901
1818,1402.6440921925973,3.606077260133901
1819,1397.4949731063616,3.608776557333901
1820,1399.9961151385671,3.608981897663901
1821,1399.3567465027568,3.6139327686639007
1822,1399.8689866932152,3.614066753893901
1823,1397.343296591773,3.615513024093901
1824,1393.4912840629036,3.6211613950939006
1825,1389.0260887271759,3.6222160323939008
1826,1391.859670417287,3.6211740102939007
1827,1397.0437344362206,3.623714080893901
1828,1400.3352960467146,3.631004711493901
1829,1405.114954227262,3.632959147093901
1830,1401.8331015592541,3.635695480893901
1831,1399.694636984437,3.6354795176339008
1832,1404.9325535394794,3.642312005633901
1833,1405.6202577262816,3.642762533513901
1834,1394.78062594447,3.6290351775139005
1835,1394.6922498405013,3.6315792090139007
1836,1395.5853853739002,3.6326808709139007
1837,1397.8521056237148,3.636068956113901
1838,1399.6344150047123,3.6362091832139005
1839,1401.0574513071358,3.6376248816139007
1840,1404.6043256186128,3.644222663613901
1841,1406.8567405470887,3.6452146081139007
1842,1409.199190925347,3.6503636541139004
1843,1409.4692398811658,3.6476060534139005
1844,1414.9188037162673,3.6503223264139004
1845,1412.2890354861884,3.652790810213901
1846,1413.2078238446798,3.6516918557139006
1847,1411.728539086578,3.6552657649139007
1848,1413.3314249872653,3.657780303313901
1849,1412.802397961849,3.6594368038139007
1850,1412.1535860075908,3.6606157802139005
1851,1414.9094837997927,3.6658258129139005
1852,1417.1306563899113,3.6674256985139007
1853,1421.039524478318,3.671908738913901
1854,1422.9156330106848,3.6753234597139004
1855,1426.6008436315346,3.6830111574139006
1856,1419.1954660752867,3.6783794794139006
1857,1426.7403855968607,3.677977534353901
1858,1425.0782707135866,3.679176451053901
1859,1429.5571254118051,3.6813283757539006
1860,1439.562967417415,3.6816555689939006
1861,1437.8180683940504,3.6842166433939005
1862,1443.4197243388476,3.683208852393901
1863,1444.2213411952466,3.6856987937939003
1864,1446.9500479425265,3.6861491707139002
1865,1447.6612657802941,3.6902399874139005
1866,1444.2379478888943,3.690025864453901
1867,1444.3412390734736,3.6907001069539005
1868,1464.151309323124,3.7011771379539002
1869,1457.6605854247084,3.7043399869539004
1870,1457.1300599133979,3.7067892475539006
1871,1463.625301669005,3.7071893460539003
1872,1462.3126813266886,3.7086502813539
1873,1459.8767864526062,3.7095449634839
1874,1473.4484054484594,3.7124183692839
1875,1455.8680383119618,3.6617602252839
1876,1450.9115079140358,3.6556420426839003
1877,1449.7360209644294,3.6528449878839
1878,1456.6102110592603,3.6548379464839
1879,1454.962729559364,3.6573931682839
1880,1454.444284144903,3.6584715424839
1881,1448.386932400283,3.6575856564839
1882,1454.7680248067536,3.6590427861838997
1883,1454.9816102403308,3.6638562784839
1884,1438.3536599088188,3.6604274423838996
1885,1454.2862415504217,3.6702240803838997
1886,1454.5582784587368,3.6696020967139
1887,1463.173434413076,3.6679454190138996
1888,1460.7631349144197,3.6680489655538997
1889,1453.0298300452093,3.6608972170538996
1890,1471.0900507223712,3.6632078453538996
1891,1470.8259580326362,3.6648496510539
1892,1473.9570340938542,3.6665043094538996
1893,1483.5347081462746,3.6675098450538997
1894,1484.2848059927944,3.6670155225539
1895,1487.635038662654,3.6670331092129
1896,1491.1434548233105,3.6680985199129
1897,1492.100452500666,3.6760718359129
1898,1498.4911978200503,3.6885053409129
1899,1497.9786099250164,3.6902174814129
1900,1500.2689136120996,3.6920282354129
1901,1496.3083202510584,3.6939106226128997
1902,1501.0994151007128,3.6913569717129002
1903,1503.9701282799574,3.6935863037129
1904,1508.6482655648133,3.6976124540129
1905,1511.416127622848,3.7047309670129
1906,1512.021918925527,3.7050671592429003
1907,1511.4336712584338,3.7051592638029
1908,1512.8381110539913,3.7067488636029
1909,1528.5684867570344,3.6985242971029
1910,1527.4347522489688,3.6976424015629
1911,1526.840886121348,3.6987243303629
1912,1516.329935278957,3.6887936783628996
1913,1516.9772077025034,3.6881790933629
1914,1521.2589803909734,3.6908791905629
1915,1526.0038727976937,3.6936062432629
1916,1526.280317448454,3.6896897519629
1917,1515.820045038104,3.6846951206628997
1918,1518.3114314027641,3.6866075128629
1919,1506.2009664451866,3.6901673520629
1920,1515.3970832237221,3.6992502970628998
1921,1515.2505426361065,3.6999090150029
1922,1516.4086166540567,3.6999134560439
1923,1522.2398545333667,3.7040701850439
1924,1523.0742434420958,3.7065766640439
1925,1524.391056650733,3.7081880474439
1926,1528.9279011427795,3.7079898761139
1927,1534.111367918335,3.7125409017138997
1928,1537.568621507039,3.7086346652139
1929,1536.8040954003286,3.7073427097139
1930,1545.3256864037562,3.7146212764139
1931,1548.2584275895704,3.7153183417138997
1932,1545.1969261469897,3.7176581330139
1933,1547.794557781173,3.7214504047139
1934,1542.9259261970863,3.7224130283139
1935,1542.4527721005393,3.7281873670139003
1936,1543.7044260355722,3.7329255474139
1937,1539.3705437824722,3.7355818431139003
1938,1536.74218110695,3.7375033684139
1939,1542.1964645226376,3.7435383654139
1940,1541.1163369068383,3.7486866449139002
1941,1549.9021332654006,3.7461362853139
1942,1556.344330465488,3.7425788903139
1943,1553.7432475149972,3.7434871881538996
1944,1552.8140913403101,3.7430187709939
1945,1552.3969238905238,3.7464363084939
1946,1548.8590136295725,3.7473233459939
1947,1545.4010725051648,3.7487097038939
1948,1541.842168838913,3.7427631505939
1949,1537.2471282524953,3.7446228355939
1950,1536.1233524859076,3.7410018365938997
1951,1533.1947889220585,3.7389312117938998
1952,1542.8191453809275,3.7377280763939
1953,1546.0321980079382,3.7397078255939
1954,1545.6940158792622,3.7372650223939
1955,1547.757417229489,3.7404296057939
1956,1549.9005868647034,3.7469484591939004
1957,1550.754054191926,3.7442723100939004
1958,1542.5974553955873,3.7462934532939
1959,1538.189517258198,3.7400650402939
1960,1534.6967014069332,3.7283283802939
1961,1542.7150564318001,3.7282248568939
1962,1545.1046973707723,3.7280376333739
1963,1550.725337552767,3.7316282625739
1964,1554.6873778307656,3.7212147305739
1965,1561.7579047985926,3.7253024822739
1966,1562.6901597909032,3.7268683080739002
1967,1566.8076814666429,3.7354778655739
1968,1570.062806995655,3.7413380289739
1969,1573.407159157291,3.7446296046739
1970,1573.6175184078224,3.7499614196739
1971,1578.4729898503401,3.7587792316739
1972,1581.5617652120973,3.7651187490739
1973,1581.4532773976346,3.7679341376739
1974,1580.5925005548606,3.7723130586739
1975,1592.354209366422,3.7530783636739002
1976,1594.4847719737247,3.7560644324739
1977,1604.7559203621197,3.7544425048739
1978,1597.9710383278748,3.7570231075739002
1979,1588.4472399210654,3.7584631692739
1980,1576.9829010571152,3.7589143243939
1981,1571.5128127410023,3.7592022507439
1982,1570.0096225478542,3.7587046998039
1983,1566.4779487023175,3.7621491151038997
1984,1568.7393787715343,3.7626076968539
1985,1571.9977205838932,3.7657362065538997
1986,1567.0373650924698,3.7588325139539
1987,1570.6949691421064,3.7596326588139
1988,1567.7826193578478,3.7627047928139
1989,1573.3596328939498,3.7635665478139
1990,1574.004216686118,3.7650750738139003
1991,1587.8464504888366,3.7716141338139
1992,1594.1935221119859,3.7675196984139
1993,1589.5149698468388,3.7674988474989
1994,1598.9662756093664,3.7785040914989
1995,1588.2643794563267,3.7711919011989
1996,1592.652926739929,3.7739916258989
1997,1594.6936972537274,3.7755996875989
1998,1594.1356066061726,3.7779460951989
1999,1598.7814508427698,3.7798885319988997
2000,1596.7510994431873,3.7823251190989
2001,1600.124451223134,3.7785270920989
2002,1594.0355829355278,3.7740680937989
2003,1597.3711323606897,3.7768711448989
2004,1599.8919954994926,3.7768823879118996
2005,1599.1631397426277,3.7791887775118997
2006,1598.999447812476,3.7860984823118997
2007,1609.4461173508946,3.7852847690119
2008,1613.218601592739,3.7876524196119
2009,1620.7986673268522,3.7866668660119
2010,1622.5968103806806,3.7837965606118997
2011,1625.4696847221885,3.7863943701119
2012,1625.768394912964,3.7915439986118997
2013,1627.3823091802021,3.7825773616119
2014,1629.4837279392443,3.7840082007118996
2015,1633.9131434541025,3.7855493023118996
2016,1630.8557519453748,3.7858854098818995
2017,1625.1038411298778,3.7850484285418995
2018,1630.3625200122324,3.7876348755419
2019,1633.3564142159628,3.7850938503419
2020,1632.7013896198412,3.7855875545419
2021,1632.372441352273,3.7846861210419
2022,1640.8328432577157,3.7852299200018997
2023,1633.891739001183,3.7909055586019
2024,1634.5173916034971,3.7936338416019
2025,1634.4946136981227,3.7954666730018998
2026,1634.284413768014,3.7953885161519
2027,1641.202751531166,3.7910068436518998
2028,1638.3746398122223,3.7917978272018997
2029,1635.1745882561238,3.7857752435018996
2030,1635.4817535459867,3.7868770980018995
2031,1636.2898887477766,3.7921785377018997
2032,1639.232025509254,3.7927730005519
2033,1644.000082487178,3.8007711865519
2034,1645.878320687818,3.8077651395518997
2035,1642.688931917415,3.8085495243519
2036,1643.391140122183,3.8095786905519
2037,1654.2339932862117,3.8099702973719
2038,1650.9235005172313,3.8108730679219
2039,1640.083011819162,3.8141420004218998
2040,1634.6212409949035,3.8156237170219
2041,1637.0831829499514,3.8235277330218995
2042,1635.0672818289252,3.8229296196219
2043,1646.421025527217,3.8210432624218997
2044,1649.4755553790785,3.8192078066218995
2045,1648.5745399135963,3.8182110338218997
2046,1653.5105418892754,3.8186756998419
2047,1651.0980728196266,3.8219492868418996
2048,1649.7079745513151,3.8171078008419
2049,1644.0135914208001,3.8132750964418998
2050,1649.4599325836964,3.8130853692419002
2051,1647.5096814264027,3.8115494325419
2052,1653.8505150369297,3.8137216954418998
2053,1653.1867962136314,3.8114786704419
2054,1659.5453308810079,3.8134821214418997
2055,1666.3806180630258,3.8227002034419
2056,1663.096193529488,3.8237745150419
2057,1666.680260124098,3.8240840976119
2058,1666.678611912322,3.8244892591918997
2059,1668.2542323716116,3.8202403038919
2060,1665.584769355967,3.8203948059919
2061,1665.8156968380356,3.8214335764919
2062,1669.8096215706446,3.8290991334918996
2063,1672.4157348583087,3.8363296141919
2064,1672.807695672877,3.8373581322919
2065,1675.2114037368622,3.8391627130919
2066,1672.1951298198942,3.8425311494919
2067,1667.9735598398343,3.8443068705919
2068,1661.638675321509,3.8472290532919002
2069,1661.2364034154814,3.8514719428918998
2070,1656.25363861813,3.8512488487319
2071,1658.8702555259422,3.8499577066319
2072,1667.1614008709164,3.8465109574319
2073,1666.8633017426075,3.8543488324319
2074,1672.4079778321197,3.8556391295319
2075,1670.8978098177356,3.8531025819319
2076,1683.7362926594371,3.8626807709318998
2077,1678.6836930152813,3.8618026338619
2078,1682.400157702187,3.8627470906619
2079,1682.573752242467,3.8653893019619
2080,1684.9321934927543,3.8682503414619
2081,1685.202455588782,3.8663227571618997
2082,1692.775522023658,3.8671186897618997
2083,1701.6591808788298,3.8682059118619
2084,1706.7339653721222,3.8694771385618996
2085,1707.063994556262,3.8706035135618997
2086,1708.4246715381332,3.8677512441618997
2087,1709.5902417076531,3.8680968918618994
2088,1705.7575448527375,3.8686896656618996
2089,1708.9922586846465,3.8759784286618997
2090,1706.1500924485617,3.8780543573618997
2091,1703.642873665162,3.8788116082918997
2092,1730.0941269781206,3.8839598512919
2093,1736.6653393495144,3.8900288706919
2094,1730.960543931303,3.8936604100918997
2095,1729.160357255434,3.8961350994918997
2096,1736.629397289681,3.8982332036918996
2097,1744.0552054895684,3.8958733637918996
2098,1751.8755647274804,3.9029058357918993
2099,1743.7654717557064,3.8972645671918995
2100,1741.2655284903028,3.8981470010318997
2101,1743.1570173491,3.899865613531899
2102,1751.5842559116065,3.9005232255318996
2103,1754.4827707071104,3.9070262888318994
2104,1755.4175108790669,3.9130451900318994
2105,1751.094997131541,3.9135502976318994
2106,1749.9358739120155,3.9181617302318994
2107,1742.6832699323948,3.9177314642918994
2108,1743.641645352301,3.9184020678918996
2109,1761.9105617657558,3.9246962103918994
2110,1758.6199656242404,3.9271156976918995
2111,1754.2966027903935,3.9264843508618994
2112,1755.077013808963,3.9325384938618995
2113,1753.021871980134,3.934325042461899
2114,1751.8616942848005,3.9331466973618996
2115,1749.99518077563,3.9331552032473995
2116,1768.2970678749766,3.9240533607473993
2117,1782.8391610090134,3.923953017607399
2118,1791.2970623077074,3.9328868066073994
2119,1777.2384148258154,3.9331009753773993
2120,1779.1617207337551,3.9362843303773993
2121,1799.9618479255826,3.936575045807399
2122,1800.8851946942818,3.9378884942073995
2123,1803.7397547650612,3.9230180452073995
2124,1800.550874551639,3.9258710157073993
2125,1800.4190579218332,3.9231425537073994
2126,1804.7017345395213,3.9275172152073994
2127,1811.994941389507,3.931712164207399
2128,1821.023174656268,3.928835279207399
2129,1820.1791384637374,3.928777102397399
2130,1819.631434820818,3.930481383397399
2131,1812.8774342193046,3.931106995257399
2132,1819.050687604791,3.929906531057399
2133,1825.2031141290356,3.9295359380973993
2134,1824.1742033834826,3.928671509857399
2135,1828.49285682325,3.935094200457399
2136,1832.2705760917397,3.930571441457399
2137,1830.5940227345686,3.924925199457399
2138,1834.3348405216705,3.931213792157399
2139,1838.8821228395625,3.9347428488573986
2140,1843.3855032318843,3.939170617857399
2141,1840.3993925479015,3.9409526331573987
2142,1842.6169952308676,3.942046828457399
2143,1838.3407016701349,3.947596776457399
2144,1840.248035298339,3.944487756957399
2145,1845.865548111071,3.951607579257399
2146,1853.4492165725944,3.957386383657399
2147,1860.6979645275285,3.959302804657399
2148,1853.6717717794884,3.9601069680573993
2149,1852.442468748621,3.961407538257399
2150,1857.3444496171949,3.9636484272573993
2151,1859.1724457956946,3.964057668527399
2152,1868.895831607522,3.966419944527399
2153,1873.7551869060972,3.962996582227399
2154,1872.2532007876175,3.961156733827399
2155,1880.3304180682824,3.969171960827399
2156,1879.9763500830495,3.9756054002273995
2157,1884.407162943861,3.980539442927399
2158,1891.165870387308,3.9844485849273994
2159,1897.1370702236384,3.984770871667399
2160,1892.677578628904,3.984012188967399
2161,1894.4294888804259,3.981907194367399
2162,1889.7463587791506,3.9832391677673993
2163,1897.0465081121756,3.986095017467399
2164,1897.1106162948156,3.988676670467399
2165,1898.8804681618365,3.990899385167399
2166,1895.943255548014,3.992009115267399
2167,1898.7446436657365,3.995704556467399
2168,1899.2268911974475,3.9971870607673994
2169,1914.68709568924,3.9892733377673992
2170,1908.4002246313873,3.990809654967399
2171,1908.0055013006977,3.990874326877399
2172,1896.1453658166897,3.989687414877399
2173,1899.5133904200457,3.989806449877399
2174,1889.0783211034711,3.991672122277399
2175,1888.246072574264,3.9961468842773993
2176,1888.115568939443,3.9957910142473994
2177,1895.2763929971677,4.000221264247399
2178,1897.3930204258518,3.9986205656473994
2179,1899.4087363929457,4.001942228147399
2180,1898.189040247015,4.003932556447399
2181,1903.4781834208704,4.012768584447399
2182,1909.7719451419205,4.014814715247399
2183,1914.6992274219485,4.0140015061474
2184,1910.2193660052753,4.0048203781474
2185,1911.7137798034498,4.005971387147399
2186,1910.8388309802995,4.0063837857174
2187,1919.2752742285024,4.008332842617399
2188,1930.6453718756263,4.0087924188774
2189,1924.0868598867075,4.0167938953774
2190,1923.983557029302,4.0158734125774
2191,1922.7269337200012,4.0082292928774
2192,1921.5171052883134,4.0080591869574
2193,1923.6267396868163,4.012299723957399
2194,1921.7622208030477,4.013148920157399
2195,1925.2202553094346,4.0128517530274
2196,1923.02135710143,4.0122612438774
2197,1930.3363411185424,4.0130944901774
2198,1933.5313072002978,4.0192387278774
2199,1922.201640518091,4.0205121309774
2200,1930.000229782458,4.0220441814773995
2201,1925.347239320481,4.021945078132399
2202,1922.7259389324454,4.023314567632399
2203,1919.8154621487158,4.0267776429324
2204,1916.7865735176777,4.0260650815323995
2205,1914.4977647385376,4.028242683932399
2206,1920.468654419258,4.0274182868323996
2207,1920.674981282746,4.0303011888324
2208,1911.3213651888736,4.028040485732399
2209,1907.4372289428172,4.0298908051324
2210,1905.2603393104212,4.030937189632399
2211,1913.2180428369836,4.032771998732399
2212,1912.5672462226464,4.036806817332399
2213,1916.3989438808537,4.036898123092399
2214,1919.8480305984372,4.0434107420924
2215,1924.0953077087427,4.043705322072399
2216,1920.8756062783684,4.043454759712398
2217,1926.2208623641582,4.050442814712399
2218,1922.374353399686,4.050717304082399
2219,1919.9806095867964,4.049644200682399
2220,1918.724401601587,4.053267861382399
2221,1912.3511470582382,4.053199434377399
2222,1915.6876392997337,4.057674559977399
2223,1898.3732521213383,4.060035792577399
2224,1900.315206518046,4.061597213077399
2225,1915.0296341097112,4.064285531777399
2226,1921.8000639656702,4.065782590577399
2227,1933.2850828439805,4.0669309665774
2228,1933.2594698847563,4.063631008977399
2229,1935.7804636259257,4.063690513825399
2230,1947.968807204955,4.0633161681054
2231,1946.6988788090994,4.0631284091354
2232,1950.6082262599714,4.0679101461354
2233,1963.4900357689417,4.0677878634554
2234,1970.0055660431212,4.0734345667554
2235,1973.4835263567318,4.0741483135153995
2236,1968.1110511722902,4.077227456515399
2237,1971.8548065778516,4.075100821915399
2238,1971.4846282440021,4.0793784344154
2239,1973.9375387724463,4.075701844415399
2240,1976.6056797449667,4.070604817915399
2241,1971.5018462918624,4.0708592983153995
2242,1971.4263176302863,4.0684087903154
2243,1970.977018532511,4.0709984435154
2244,1972.0528782105052,4.072428335215399
2245,1975.3016820988485,4.066417152215399
2246,1981.4000053030704,4.073493709215399
2247,1982.278632229224,4.0791009486154
2248,1980.8676570031078,4.082622777015399
2249,1979.3325014657314,4.0831700401154
2250,1979.9563668810022,4.081821835415399
2251,1981.385496614678,4.084342174015399
2252,1990.8944885787676,4.0824119475154
2253,1990.0691834561974,4.0828922912753995
2254,1993.1859693132235,4.0899971532754
2255,1992.0436026795153,4.092877214975399
2256,1993.939116430909,4.080926215475399
2257,1994.903788442468,4.080392100575399
2258,1997.2900087677342,4.082641293275399
2259,2002.2641986172252,4.083887330075399
2260,2005.8183465155853,4.088680161075399
2261,2007.66676067434,4.087724594425399
2262,2008.0700463782537,4.090403605425399
2263,2005.4301732370434,4.092896974825399
2264,2008.2236410071714,4.095008237425399
2265,2016.0473154182998,4.0945187341653995
2266,2012.6223157364166,4.098714187165399
2267,2016.0221693801823,4.100485335565399
2268,2016.0235350754524,4.113411385565399
2269,2020.8175408615157,4.112707371825399
2270,2021.2985333871943,4.109444911825399
2271,2023.6390483212845,4.109919367305399
2272,2022.3543391894734,4.113712720305399
2273,2013.2929607428184,4.114373250505398
2274,2014.5788121002909,4.116189702205398
2275,2014.2439811642791,4.118720506805399
2276,1999.975362018659,4.123970726105399
2277,2002.1822078322114,4.122609244805399
2278,1998.6739847683025,4.122046583365399
2279,2000.7484160920549,4.121265231065399
2280,1998.9951156383436,4.121816240615399
2281,1996.772573898421,4.121966281495398
2282,2005.412979226992,4.120807233295398
2283,2000.0327197149916,4.120534271525399
2284,1997.4577089888724,4.118703127325398
2285,1998.722332342587,4.119126333575398
2286,2003.9370498750882,4.120080284725399
2287,2002.2608388946805,4.119326385825398
2288,2000.3290897736013,4.118232177425398
2289,2001.044114247866,4.117734732195398
2290,2002.597986574707,4.119147392695398
2291,2006.2335209829168,4.121246315695398
2292,1979.6666356383623,4.112946317695398
2293,1989.4530370792083,4.118038925695398
2294,1992.4890880417533,4.123121010695399
2295,1982.8843091372673,4.1240636725953985
2296,1977.727614254272,4.123784751175398
2297,1975.1456200512146,4.123099131375398
2298,1979.884596023073,4.123210747665398
2299,1979.369081591499,4.122970245335399
2300,1981.5994558518855,4.123088808199398
2301,1982.343229728517,4.119158073199398
2302,1974.0541814451724,4.120488854199398
2303,1975.3748550010587,4.127725375899399
2304,1967.1676945701033,4.128774287099398
2305,1962.2073814928426,4.128576140799398
2306,1978.5230093075797,4.127890810549398
2307,1986.8988919786716,4.128953225349398
